,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
1,KNeighborsDist_BAG_L1,0.9411764705882353,0.896551724137931,accuracy,0.008449554443359375,6.341934204101562e-05,0.006464481353759766,0.008449554443359375,6.341934204101562e-05,0.006464481353759766,1,True,2
0,KNeighborsUnif_BAG_L1,0.9411764705882353,0.7011494252873564,accuracy,0.004000425338745117,0.296644926071167,0.0,0.004000425338745117,0.296644926071167,0.0,1,True,1
2,LightGBM_2_DSTL,0.8823529411764706,1.0,soft_log_loss,0.016503572463989258,0.0,1.4066097736358643,0.016503572463989258,0.0,1.4066097736358643,1,True,20
4,CatBoost_2_DSTL,0.8823529411764706,1.0,soft_log_loss,0.04924917221069336,0.0,216.92294049263,0.04924917221069336,0.0,216.92294049263,1,True,22
3,LightGBM_BAG_L1,0.8823529411764706,0.896551724137931,accuracy,0.020880460739135742,0.004531145095825195,2.6540474891662598,0.020880460739135742,0.004531145095825195,2.6540474891662598,1,True,5
9,CatBoost_DSTL,0.8235294117647058,1.0,soft_log_loss,0.059174299240112305,0.0,233.8534450531006,0.059174299240112305,0.0,233.8534450531006,1,True,17
7,LightGBM_DSTL,0.8235294117647058,0.9444444444444444,soft_log_loss,0.025807857513427734,0.0,1.397200107574463,0.025807857513427734,0.0,1.397200107574463,1,True,15
6,LightGBMXT_BAG_L1,0.8235294117647058,0.896551724137931,accuracy,0.010007619857788086,0.010129690170288086,2.4082837104797363,0.010007619857788086,0.010129690170288086,2.4082837104797363,1,True,4
5,LightGBMLarge_BAG_L1,0.8235294117647058,0.8850574712643678,accuracy,0.010007381439208984,0.0009989738464355469,3.1489686965942383,0.010007381439208984,0.0009989738464355469,3.1489686965942383,1,True,13
8,CatBoost_BAG_L1,0.8235294117647058,0.8850574712643678,accuracy,0.035661935806274414,0.010896682739257812,8.325897216796875,0.035661935806274414,0.010896682739257812,8.325897216796875,1,True,8
10,ExtraTreesGini_BAG_L1,0.8235294117647058,0.8735632183908046,accuracy,0.06620979309082031,0.09590840339660645,0.7312107086181641,0.06620979309082031,0.09590840339660645,0.7312107086181641,1,True,9
11,WeightedEnsemble_L2_DSTL,0.7647058823529411,1.0,soft_log_loss,0.020184755325317383,0.022800683975219727,15.403953790664673,0.0,0.0,0.03823208808898926,2,True,19
12,NeuralNetTorch_DSTL,0.7647058823529411,1.0,soft_log_loss,0.020184755325317383,0.022800683975219727,15.365721702575684,0.020184755325317383,0.022800683975219727,15.365721702575684,1,True,18
13,WeightedEnsemble_2_L2_DSTL,0.7647058823529411,1.0,soft_log_loss,0.030421018600463867,0.022795438766479492,4.088947296142578,0.0,0.0,0.03074359893798828,2,True,24
14,NeuralNetTorch_2_DSTL,0.7647058823529411,1.0,soft_log_loss,0.030421018600463867,0.022795438766479492,4.05820369720459,0.030421018600463867,0.022795438766479492,4.05820369720459,1,True,23
18,WeightedEnsemble_L2,0.7647058823529411,0.9540229885057471,accuracy,0.12137341499328613,0.11286473274230957,9.945287704467773,0.0,0.0,0.18439030647277832,2,True,14
19,NeuralNetFastAI_BAG_L1,0.7647058823529411,0.9540229885057471,accuracy,0.12137341499328613,0.11286473274230957,9.760897397994995,0.12137341499328613,0.11286473274230957,9.760897397994995,1,True,3
20,XGBoost_BAG_L1,0.7647058823529411,0.896551724137931,accuracy,0.1839125156402588,0.03218793869018555,2.892910957336426,0.1839125156402588,0.03218793869018555,2.892910957336426,1,True,11
16,RandomForestEntr_BAG_L1,0.7647058823529411,0.8850574712643678,accuracy,0.07758140563964844,0.0859982967376709,0.822303056716919,0.07758140563964844,0.0859982967376709,0.822303056716919,1,True,7
17,RandomForestGini_BAG_L1,0.7647058823529411,0.8850574712643678,accuracy,0.0951533317565918,0.11027240753173828,0.9367258548736572,0.0951533317565918,0.11027240753173828,0.9367258548736572,1,True,6
15,ExtraTreesEntr_BAG_L1,0.7647058823529411,0.8735632183908046,accuracy,0.0566556453704834,0.11026597023010254,0.841705322265625,0.0566556453704834,0.11026597023010254,0.841705322265625,1,True,10
21,RandomForestMSE_DSTL,0.7058823529411765,1.0,soft_log_loss,0.0827639102935791,0.04929757118225098,0.8718712329864502,0.0827639102935791,0.04929757118225098,0.8718712329864502,1,True,16
22,RandomForestMSE_2_DSTL,0.7058823529411765,1.0,soft_log_loss,0.10091257095336914,0.08559012413024902,0.7780213356018066,0.10091257095336914,0.08559012413024902,0.7780213356018066,1,True,21
23,NeuralNetTorch_BAG_L1,0.7058823529411765,0.9310344827586207,accuracy,0.11548972129821777,0.12064552307128906,16.985517501831055,0.11548972129821777,0.12064552307128906,16.985517501831055,1,True,12
