,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,WeightedEnsemble_L2,0.7608695652173914,0.9158576051779935,accuracy,0.19267630577087402,0.2182776927947998,11.121343851089478,0.0,0.0,0.20608305931091309,2,True,14
2,NeuralNetFastAI_BAG_L1,0.7391304347826086,0.9029126213592233,accuracy,0.11978793144226074,0.11732673645019531,10.11422610282898,0.11978793144226074,0.11732673645019531,10.11422610282898,1,True,3
1,CatBoost_DSTL,0.7391304347826086,0.8225806451612904,soft_log_loss,0.005047798156738281,0.0050580501556396484,19.66311550140381,0.005047798156738281,0.0050580501556396484,19.66311550140381,1,True,17
6,ExtraTreesGini_BAG_L1,0.717391304347826,0.889967637540453,accuracy,0.07288837432861328,0.10095095634460449,0.801034688949585,0.07288837432861328,0.10095095634460449,0.801034688949585,1,True,9
3,LightGBM_2_DSTL,0.717391304347826,0.8709677419354839,soft_log_loss,0.009829282760620117,0.0,1.2918369770050049,0.009829282760620117,0.0,1.2918369770050049,1,True,20
7,RandomForestGini_BAG_L1,0.717391304347826,0.8640776699029126,accuracy,0.10468530654907227,0.15307092666625977,0.9995524883270264,0.10468530654907227,0.15307092666625977,0.9995524883270264,1,True,6
4,LightGBM_DSTL,0.717391304347826,0.8548387096774194,soft_log_loss,0.01650714874267578,0.0,1.2946910858154297,0.01650714874267578,0.0,1.2946910858154297,1,True,15
5,WeightedEnsemble_L2_DSTL,0.717391304347826,0.8387096774193549,soft_log_loss,0.021554946899414062,0.0050580501556396484,20.99581480026245,0.0,0.0,0.03800821304321289,2,True,19
10,LightGBM_BAG_L1,0.6956521739130435,0.8964401294498382,accuracy,0.06408047676086426,0.029470205307006836,3.1724324226379395,0.06408047676086426,0.029470205307006836,3.1724324226379395,1,True,5
11,ExtraTreesEntr_BAG_L1,0.6956521739130435,0.8964401294498382,accuracy,0.07605576515197754,0.11650896072387695,0.9117264747619629,0.07605576515197754,0.11650896072387695,0.9117264747619629,1,True,10
9,RandomForestEntr_BAG_L1,0.6956521739130435,0.8640776699029126,accuracy,0.06227707862854004,0.10675048828125,0.8407754898071289,0.06227707862854004,0.10675048828125,0.8407754898071289,1,True,7
8,WeightedEnsemble_2_L2_DSTL,0.6956521739130435,0.8548387096774194,soft_log_loss,0.019453763961791992,0.004074811935424805,16.687458515167236,0.0,0.0,0.031017780303955078,2,True,24
12,RandomForestMSE_DSTL,0.6956521739130435,0.8064516129032258,soft_log_loss,0.11190009117126465,0.052321672439575195,0.9421999454498291,0.11190009117126465,0.052321672439575195,0.9421999454498291,1,True,16
15,LightGBMLarge_BAG_L1,0.6739130434782609,0.8996763754045307,accuracy,0.08748197555541992,0.02605271339416504,5.022566556930542,0.08748197555541992,0.02605271339416504,5.022566556930542,1,True,13
16,LightGBMXT_BAG_L1,0.6739130434782609,0.8932038834951457,accuracy,0.09195160865783691,0.01924896240234375,3.272491693496704,0.09195160865783691,0.01924896240234375,3.272491693496704,1,True,4
17,NeuralNetTorch_BAG_L1,0.6739130434782609,0.883495145631068,accuracy,0.14272427558898926,0.23788976669311523,16.013681888580322,0.14272427558898926,0.23788976669311523,16.013681888580322,1,True,12
14,CatBoost_BAG_L1,0.6739130434782609,0.8737864077669902,accuracy,0.04418230056762695,0.02503681182861328,25.841222763061523,0.04418230056762695,0.02503681182861328,25.841222763061523,1,True,8
13,CatBoost_2_DSTL,0.6739130434782609,0.8387096774193549,soft_log_loss,0.009624481201171875,0.004074811935424805,15.364603757858276,0.009624481201171875,0.004074811935424805,15.364603757858276,1,True,22
19,XGBoost_BAG_L1,0.6521739130434783,0.883495145631068,accuracy,0.18034863471984863,0.030239105224609375,3.5000741481781006,0.18034863471984863,0.030239105224609375,3.5000741481781006,1,True,11
18,NeuralNetTorch_DSTL,0.6521739130434783,0.8064516129032258,soft_log_loss,0.02295541763305664,0.029732227325439453,13.180076599121094,0.02295541763305664,0.029732227325439453,13.180076599121094,1,True,18
20,NeuralNetTorch_2_DSTL,0.6304347826086957,0.7741935483870968,soft_log_loss,0.025922060012817383,0.012406349182128906,3.304046869277954,0.025922060012817383,0.012406349182128906,3.304046869277954,1,True,23
21,RandomForestMSE_2_DSTL,0.5869565217391305,0.7903225806451613,soft_log_loss,0.09849143028259277,0.07218050956726074,0.8679854869842529,0.09849143028259277,0.07218050956726074,0.8679854869842529,1,True,21
23,KNeighborsDist_BAG_L1,0.391304347826087,0.7993527508090615,accuracy,0.011398077011108398,0.009092569351196289,0.004003047943115234,0.011398077011108398,0.009092569351196289,0.004003047943115234,1,True,2
22,KNeighborsUnif_BAG_L1,0.391304347826087,0.686084142394822,accuracy,0.007338285446166992,0.3431401252746582,0.006561756134033203,0.007338285446166992,0.3431401252746582,0.006561756134033203,1,True,1
