,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
1,KNeighborsDist_BAG_L1,0.9411764705882353,0.896551724137931,accuracy,0.006163835525512695,0.0,0.010991096496582031,0.006163835525512695,0.0,0.010991096496582031,1,True,2
0,KNeighborsUnif_BAG_L1,0.9411764705882353,0.7011494252873564,accuracy,0.003000974655151367,0.35680508613586426,0.0,0.003000974655151367,0.35680508613586426,0.0,1,True,1
2,LightGBM_2_DSTL,0.8823529411764706,1.0,soft_log_loss,0.010007619857788086,0.0,2.0723299980163574,0.010007619857788086,0.0,2.0723299980163574,1,True,20
4,CatBoost_2_DSTL,0.8823529411764706,1.0,soft_log_loss,0.04784846305847168,0.0,223.95445728302002,0.04784846305847168,0.0,223.95445728302002,1,True,22
3,LightGBM_BAG_L1,0.8823529411764706,0.896551724137931,accuracy,0.011240959167480469,0.006674766540527344,3.8812553882598877,0.011240959167480469,0.006674766540527344,3.8812553882598877,1,True,5
9,CatBoost_DSTL,0.8235294117647058,1.0,soft_log_loss,0.05456423759460449,0.001993894577026367,239.2996621131897,0.05456423759460449,0.001993894577026367,239.2996621131897,1,True,17
5,LightGBM_DSTL,0.8235294117647058,0.9444444444444444,soft_log_loss,0.010010004043579102,0.0,2.1208741664886475,0.010010004043579102,0.0,2.1208741664886475,1,True,15
7,LightGBMXT_BAG_L1,0.8235294117647058,0.896551724137931,accuracy,0.022560596466064453,0.0009989738464355469,3.8209030628204346,0.022560596466064453,0.0009989738464355469,3.8209030628204346,1,True,4
6,LightGBMLarge_BAG_L1,0.8235294117647058,0.8850574712643678,accuracy,0.020416259765625,0.028353214263916016,4.331159830093384,0.020416259765625,0.028353214263916016,4.331159830093384,1,True,13
8,CatBoost_BAG_L1,0.8235294117647058,0.8850574712643678,accuracy,0.0416104793548584,0.006681919097900391,8.985889196395874,0.0416104793548584,0.006681919097900391,8.985889196395874,1,True,8
10,ExtraTreesGini_BAG_L1,0.8235294117647058,0.8735632183908046,accuracy,0.06429839134216309,0.1157231330871582,0.8154416084289551,0.06429839134216309,0.1157231330871582,0.8154416084289551,1,True,9
11,NeuralNetTorch_2_DSTL,0.7647058823529411,1.0,soft_log_loss,0.020260334014892578,0.0203397274017334,4.113047122955322,0.020260334014892578,0.0203397274017334,4.113047122955322,1,True,23
12,WeightedEnsemble_2_L2_DSTL,0.7647058823529411,1.0,soft_log_loss,0.020260334014892578,0.02056431770324707,4.149362325668335,0.0,0.00022459030151367188,0.036315202713012695,2,True,24
13,WeightedEnsemble_L2_DSTL,0.7647058823529411,1.0,soft_log_loss,0.030506610870361328,0.01880502700805664,16.282988786697388,0.0,0.0,0.03933453559875488,2,True,19
14,NeuralNetTorch_DSTL,0.7647058823529411,1.0,soft_log_loss,0.030506610870361328,0.01880502700805664,16.243654251098633,0.030506610870361328,0.01880502700805664,16.243654251098633,1,True,18
18,WeightedEnsemble_L2,0.7647058823529411,0.9540229885057471,accuracy,0.1385502815246582,0.11147809028625488,10.84248685836792,0.0,0.0,0.20653748512268066,2,True,14
19,NeuralNetFastAI_BAG_L1,0.7647058823529411,0.9540229885057471,accuracy,0.1385502815246582,0.11147809028625488,10.63594937324524,0.1385502815246582,0.11147809028625488,10.63594937324524,1,True,3
20,XGBoost_BAG_L1,0.7647058823529411,0.896551724137931,accuracy,0.17684292793273926,0.01883721351623535,4.539872646331787,0.17684292793273926,0.01883721351623535,4.539872646331787,1,True,11
15,RandomForestEntr_BAG_L1,0.7647058823529411,0.8850574712643678,accuracy,0.06711411476135254,0.10048127174377441,0.712470293045044,0.06711411476135254,0.10048127174377441,0.712470293045044,1,True,7
16,RandomForestGini_BAG_L1,0.7647058823529411,0.8850574712643678,accuracy,0.06938529014587402,0.10301685333251953,0.8637688159942627,0.06938529014587402,0.10301685333251953,0.8637688159942627,1,True,6
17,ExtraTreesEntr_BAG_L1,0.7647058823529411,0.8735632183908046,accuracy,0.07821083068847656,0.10189366340637207,0.947979211807251,0.07821083068847656,0.10189366340637207,0.947979211807251,1,True,10
22,RandomForestMSE_2_DSTL,0.7058823529411765,1.0,soft_log_loss,0.09638714790344238,0.04791569709777832,0.8188009262084961,0.09638714790344238,0.04791569709777832,0.8188009262084961,1,True,21
23,RandomForestMSE_DSTL,0.7058823529411765,1.0,soft_log_loss,0.12512969970703125,0.041979312896728516,0.8771491050720215,0.12512969970703125,0.041979312896728516,0.8771491050720215,1,True,16
21,NeuralNetTorch_BAG_L1,0.7058823529411765,0.9310344827586207,accuracy,0.08690452575683594,0.1409451961517334,19.79522132873535,0.08690452575683594,0.1409451961517334,19.79522132873535,1,True,12
