,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,XGBoost,0.7058823529411765,0.9444444444444444,accuracy,0.022984981536865234,0.010106086730957031,0.23903846740722656,0.022984981536865234,0.010106086730957031,0.23903846740722656,1,True,1
1,RandomForestGini,0.5882352941176471,0.8888888888888888,accuracy,0.0763556957244873,0.12171149253845215,0.9376327991485596,0.0763556957244873,0.12171149253845215,0.9376327991485596,1,True,1
2,RandomForestGini,0.5882352941176471,0.8888888888888888,accuracy,0.0779871940612793,0.06758332252502441,0.9353301525115967,0.0779871940612793,0.06758332252502441,0.9353301525115967,1,True,1
0,RandomForestEntr,0.7058823529411765,0.8888888888888888,accuracy,0.08129072189331055,0.06593441963195801,0.7200272083282471,0.08129072189331055,0.06593441963195801,0.7200272083282471,1,True,2
0,RandomForestEntr,0.7058823529411765,0.8888888888888888,accuracy,0.1069483757019043,0.055090904235839844,0.9081361293792725,0.1069483757019043,0.055090904235839844,0.9081361293792725,1,True,2
0,NeuralNetTorch,0.8235294117647058,1.0,accuracy,0.05444788932800293,0.025252819061279297,5.3510730266571045,0.05444788932800293,0.025252819061279297,5.3510730266571045,1,True,1
0,NeuralNetFastAI,0.8235294117647058,0.9444444444444444,accuracy,0.01429605484008789,0.009323358535766602,1.2985496520996094,0.01429605484008789,0.009323358535766602,1.2985496520996094,1,True,1
0,LightGBMXT,0.8823529411764706,0.9444444444444444,accuracy,0.011305809020996094,0.000997304916381836,0.3656430244445801,0.011305809020996094,0.000997304916381836,0.3656430244445801,1,True,1
3,LightGBMXT,0.6470588235294118,0.9444444444444444,accuracy,0.0019974708557128906,0.0,0.23083782196044922,0.0019974708557128906,0.0,0.23083782196044922,1,True,1
3,LightGBMXT,0.6470588235294118,0.8888888888888888,accuracy,0.001996278762817383,0.0,0.2583193778991699,0.001996278762817383,0.0,0.2583193778991699,1,True,1
0,LightGBMLarge,0.8235294117647058,1.0,accuracy,0.010000467300415039,0.0,0.4461395740509033,0.010000467300415039,0.0,0.4461395740509033,1,True,3
3,LightGBMLarge,0.7647058823529411,0.9444444444444444,accuracy,0.014647722244262695,0.0009984970092773438,0.5494189262390137,0.014647722244262695,0.0009984970092773438,0.5494189262390137,1,True,3
2,LightGBMLarge,0.6470588235294118,0.9444444444444444,accuracy,0.0012094974517822266,0.0,0.3507378101348877,0.0012094974517822266,0.0,0.3507378101348877,1,True,3
2,LightGBM,0.7647058823529411,0.9444444444444444,accuracy,0.008996963500976562,0.0,0.3851172924041748,0.008996963500976562,0.0,0.3851172924041748,1,True,2
2,LightGBM,0.7647058823529411,0.9444444444444444,accuracy,0.0029990673065185547,0.0,0.24790096282958984,0.0029990673065185547,0.0,0.24790096282958984,1,True,2
0,LightGBM,0.7058823529411765,0.9444444444444444,accuracy,0.0054666996002197266,0.0,0.335421085357666,0.0054666996002197266,0.0,0.335421085357666,1,True,2
2,KNeighborsUnif,0.8235294117647058,0.8333333333333334,accuracy,0.021285057067871094,0.021275758743286133,2.548096179962158,0.021285057067871094,0.021275758743286133,2.548096179962158,1,True,1
2,KNeighborsUnif,0.8235294117647058,0.8333333333333334,accuracy,0.0,0.21358776092529297,0.010484695434570312,0.0,0.21358776092529297,0.010484695434570312,1,True,1
0,KNeighborsDist,0.8823529411764706,0.9444444444444444,accuracy,0.020485401153564453,0.018955469131469727,0.006702899932861328,0.020485401153564453,0.018955469131469727,0.006702899932861328,1,True,2
1,KNeighborsDist,0.8823529411764706,0.9444444444444444,accuracy,0.009578227996826172,0.03652644157409668,0.015425443649291992,0.009578227996826172,0.03652644157409668,0.015425443649291992,1,True,2
1,ExtraTreesGini,0.9411764705882353,0.8888888888888888,accuracy,0.07367110252380371,0.07335901260375977,0.7329087257385254,0.07367110252380371,0.07335901260375977,0.7329087257385254,1,True,1
2,ExtraTreesGini,0.6470588235294118,0.8333333333333334,accuracy,0.08998918533325195,0.053987741470336914,0.7632954120635986,0.08998918533325195,0.053987741470336914,0.7632954120635986,1,True,1
2,ExtraTreesEntr,0.8823529411764706,0.8888888888888888,accuracy,0.06583857536315918,0.054459333419799805,0.8155360221862793,0.06583857536315918,0.054459333419799805,0.8155360221862793,1,True,2
0,ExtraTreesEntr,0.6470588235294118,0.8888888888888888,accuracy,0.08619356155395508,0.042641639709472656,0.8137392997741699,0.08619356155395508,0.042641639709472656,0.8137392997741699,1,True,2
0,CatBoost,0.8235294117647058,1.0,accuracy,0.008630037307739258,0.0009999275207519531,1.7687411308288574,0.008630037307739258,0.0009999275207519531,1.7687411308288574,1,True,1
